agency_code,category_code,lea_code,name,county,street_addr,stree_addr2,city,zip,phone,grade_span,school_type,calendar_type,url,title_I,stem,School Name,IndianPct,AsianPct,HispanicPct,BlackPct,WhitePct,PacificIslandPct,TwoOrMorePct,MinorityPct,PacificIslandMalePct,TwoOrMoreMalePct,PacificIslandFemalePct,TwoOrMoreFemalePct,pct_eds,eg_index_ALL_AIG,eg_index_ALL_ALL,eg_index_ALL_BL7,eg_index_ALL_EDS,eg_index_ALL_ELS,eg_index_ALL_HI7,eg_index_ALL_SWD,eg_index_ALL_WH7,eg_index_MA_ALL,eg_score_ALL_AIG,eg_score_ALL_ALL,eg_score_ALL_BL7,eg_score_ALL_EDS,eg_score_ALL_ELS,eg_score_ALL_HI7,eg_score_ALL_SWD,eg_score_ALL_WH7,eg_score_MA_ALL,pct_ALL_ELP,pct_EDS_ELP,pct_FEM_ELP,pct_HI7_ELP,pct_MALE_ELP,pct_NSWD_ELP,csi_lp,csi_lg,tsi_cu,tsi_at,grad_project,lp_school,rlp_school,pct_met_Math Grades 3-8_LTG,pct_met_Reading Grades 3-8_LTG,pct_met_Total Targets_LTG,target_list,subgroup_list,pct_met_Math Grades 3-8_PART,pct_met_Science Grades 5&8_PART,pct_met_Total Targets_PART,pct_Math Grades 3-8_BL7_PART_DET,pct_Math Grades 3-8_EDS_PART_DET,pct_Math Grades 3-8_HI7_PART_DET,pct_Math Grades 3-8_SWD_PART_DET,pct_Math Grades 3-8_WH7_PART_DET,pct_Science Grades 5&8_EDS_PART_DET,pct_Science Grades 5&8_WH7_PART_DET,pct_passed_eog_RTA,pct_promoted_RTA,asm_option,subgroup,ma_score,ma_grade,rd_grade,sc_score,ach_score,eg_status,eg_score,spg_grade,ma_eg_status,rd_eg_status,ma_eg_score,rd_eg_score,aaa_score_ALL_SPG2,aaa_score_BL7_SPG2,aaa_score_EDS_SPG2,aaa_score_ELS_SPG2,aaa_score_HI7_SPG2,aaa_score_SWD_SPG2,aaa_score_WH7_SPG2,ach_score_ALL_SPG2,ach_score_EDS_SPG2,ach_score_SWD_SPG2,eg_score_ALL_SPG2,scgs_score_ALL_SPG2,scgs_score_EDS_SPG2,spg_score_ALL_SPG2,spg_score_EDS_SPG2,spg_score_SWD_SPG2,spg_score_WH7_SPG2,stu_enroll,cte_enrollment_pct,digital_media,device_access,device_access_grades,device_home,device_home_grades,BYOD,byod_grades,Book_TitlesPer_Student,wap,wap_class,media_school,devices,crime,short_term,long_term,expulsion,act_per1000_ALL,act_per1000_BL7,act_per1000_EDS,act_per1000_ELS,act_per1000_FEM,act_per1000_HI7,act_per1000_MU7,arr_per1000_ALL,arr_per1000_EDS,arr_per1000_ELS,arr_per1000_FEM,arr_per1000_HI7,arr_per1000_MU7,arr_per1000_SWD,arr_per1000_WH7,bha_per1000_ALL,bha_per1000_BL7,bha_per1000_EDS,bha_per1000_ELS,bha_per1000_FEM,bha_per1000_HI7,bha_per1000_MU7,bha_per1000_SWD,bha_per1000_WH7,exp_per1000_ALL,exp_per1000_FEM,exp_per1000_HI7,exp_per1000_MU7,exp_per1000_SWD,iss_per1000_ALL,iss_per1000_BL7,iss_per1000_EDS,iss_per1000_ELS,iss_per1000_FEM,iss_per1000_HI7,iss_per1000_MU7,iss_per1000_SWD,iss_per1000_WH7,lts_per1000_ALL,lts_per1000_BL7,lts_per1000_EDS,lts_per1000_ELS,lts_per1000_HI7,lts_per1000_MALE,lts_per1000_MU7,lts_per1000_SWD,lts_per1000_WH7,rpt_per1000_ALL,rpt_per1000_BL7,rpt_per1000_EDS,rpt_per1000_ELS,rpt_per1000_FEM,rpt_per1000_HI7,rpt_per1000_MALE,rpt_per1000_MU7,rpt_per1000_SWD,rpt_per1000_WH7,sts_per1000_ALL,sts_per1000_BL7,sts_per1000_EDS,sts_per1000_ELS,sts_per1000_FEM,sts_per1000_HI7,sts_per1000_MALE,sts_per1000_MU7,sts_per1000_SWD,sts_per1000_WH7,pct_ready_kea,welcome_url,unit_code
600353,M,600LEA,Crestdale Middle,Mecklenburg,940 Sam Newell Rd,0,Matthews,28105,980-343-5755,06:08:00,Regular School,Traditional,schools.cms.k12.nc.us/crestdaleMS,0,0,Crestdale Middle,0.0,0.06081754735792622,0.1674975074775673,0.2193419740777667,0.5194416749750748,0.0,0.032901296111665014,0.4805583250249253,0.0,0.0189431704885344,0.0,0.013958125623130608,25.8,-4.07,-1.75,-0.23,-0.15,2.64,0.1,0.65,-2.33,-1.75,59.8,71.2,78.8,79.2,86.6,80.2,81.6,68.3,71.2,45.8,38.5,0.0,38.5,47.1,52.9,N,N,Y,Y,0,N,N,37.5,25.0,31.3,"Math Grades 3-8,Reading Grades 3-8","ALL,AS7,BL7,EDS,ELS,HI7,SWD,WH7",100.0,100.0,100.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,0.0,0.0,0,ALL,76.0,B,B,88.0,81.0,NotMet,62.2,B,Met,NotMet,81.0,60.9,78.4,54.4,57.3,65.7,72.3,27.0,86.8,80.2,59.6,27.0,71.2,92.2,80.0,78.0,64.0,38.0,84.0,907.0,70.12,4,Yes,06:07:08,No,-,No,-,9.57,99.0,1.71,2003.0,0.64,0.64,9.1,0.0,0.0,2.2222,10.6952,4.2373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.968,0.0,0.0,0.0,0.0,0.0,101.111,208.55599999999998,224.576,48.78,52.273,81.301,86.95700000000002,102.941,73.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.667,171.123,148.305,24.39,34.091,105.691,117.904,43.478,58.824,45.817,0.0,0,600411
600357,E,600LEA,Davidson Elementary,Mecklenburg,635 South St,0,Davidson,28036,980-343-3900,KG:06,Regular School,Traditional,schools.cms.k12.nc.us/davidsonES,0,0,Davidson K-8,0.002466091245376079,0.01972872996300863,0.1220715166461159,0.05795314426633785,0.7780517879161529,0.003699136868064119,0.016029593094944512,0.2219482120838471,0.0012330456226880395,0.007398273736128238,0.002466091245376079,0.008631319358816275,13.0,0.45,0.89,-0.8,-0.19,0.69,-0.77,0.09,1.36,0.89,81.1,82.2,0.0,79.0,81.7,76.1,80.2,83.4,82.2,60.5,57.7,58.8,53.6,61.9,65.6,N,N,Y,N,0,N,N,0.0,0.0,9.1,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,EDS,HI7,SWD,WH7",100.0,100.0,100.0,0.0,95.0,95.0,95.0,95.0,0.0,95.0,82.5,94.2,0,ALL,78.0,B,B,81.0,80.0,Met,77.0,B,Met,Met,84.3,72.9,81.8,55.0,46.6,43.1,48.9,28.3,89.0,82.9,46.6,28.3,82.2,90.5,0.0,83.0,53.0,39.0,88.0,0.0,0.0,2,Yes,2:3:4:5,No,-,No,-,16.19,67.0,1.97,2001.0,0.88,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28,23.256,10.87,0.0,2.8739999999999997,0.0,5.848,0.0,37.736,3.717,48.5,0,600412
600361,H,600LEA,Butler High,Mecklenburg,1810 Matthews-Mint Hill Rd,0,Matthews,28105,980-343-6300,09:12:00,Regular School,Traditional,schools.cms.k12.nc.us/butlerHS,0,0,Butler High,0.003494757863205192,0.06789815277084374,0.272591113330005,0.2920619071392911,0.3220169745381927,0.0004992511233150275,0.04143784323514728,0.6779830254618073,0.0004992511233150275,0.024962556165751368,0.0,0.01647528706939591,38.9,-4.98,1.82,1.35,1.16,2.71,4.01,-1.22,-1.09,0.0,58.3,84.5,83.3,82.9,86.7,90.0,73.9,74.5,0.0,23.1,20.2,31.3,24.8,16.2,24.5,N,N,N,N,Y,N,N,0.0,0.0,31.8,"4 Year Graduation Rate,EL Progress,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,ELS,HI7,SWD,WH7",0.0,0.0,94.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ALL,0.0,0,0,0.0,77.0,Exceeded,95.1,B,0,0,0.0,0.0,62.8,51.9,50.2,35.1,60.1,30.3,74.5,72.6,63.8,39.4,84.5,0.0,0.0,75.0,68.0,46.0,82.0,2044.0,65.17,3,Yes,9:10:11:12,Yes,9:10:11:12,Yes,9:10:11:12,7.2,173.0,1.66,2001.0,0.73,1.29,14.49,0.0,0.0,7.8624,4.918,5.9312,25.4237,0.9785,17.7515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.897,11.475,11.862,0.0,1.9569999999999999,3.945,10.989,13.889000000000001,2.6919999999999997,0.4914,0.0,0.0,0.0,0.0,50.12300000000001,85.24600000000002,67.616,50.847,21.526,49.31,65.934,78.704,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.966,1.639,2.372,4.237,0.0,1.972,3.7039999999999997,0.0,4.63,2.6919999999999997,137.101,219.672,193.357,139.83100000000002,77.29899999999998,116.37100000000001,185.185,208.791,231.481,74.024,0.0,0,600413
600362,E,600LEA,David Cox Road Elementary,Mecklenburg,4215 David Cox Rd,0,Charlotte,28269,980-343-6540,PK:05,Regular School,Traditional,schools.cms.k12.nc.us/davidcoxroadES,Y,0,David Cox Road Elementary,0.003273322422258593,0.044189852700491,0.1800327332242226,0.6824877250409165,0.05073649754500818,0.0,0.03927986906710311,0.9492635024549918,0.0,0.019639934533551555,0.0,0.019639934533551555,44.0,0.0,-9.76,-9.17,-4.97,-0.31,-2.63,-2.31,0.0,-9.76,0.0,50.4,51.3,58.3,78.4,66.8,68.4,0.0,50.4,50.0,52.6,44.4,50.0,54.5,50.0,N,N,Y,Y,0,Y,Y,0.0,0.0,9.1,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD",100.0,100.0,100.0,95.0,95.0,95.0,95.0,0.0,95.0,0.0,42.2,56.9,0,ALL,55.0,C,D,55.0,50.0,Met,82.6,C,Exceeded,Met,87.5,74.7,40.2,37.2,34.3,26.0,36.3,7.4,70.0,40.2,34.9,7.4,50.4,40.4,40.0,42.0,40.0,20.0,70.0,0.0,0.0,1,Yes,03:04:05,No,-,No,-,13.09,81.0,1.8,2002.0,1.27,0.17,11.11,0.0,0.0,2.9412,4.3573,3.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.647000000000006,26.144000000000002,24.615,0.0,15.06,0.0,0.0,28.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8820000000000014,8.715,12.308,0.0,0.0,0.0,12.195,0.0,0.0,0.0,26.471,39.216,27.691999999999997,0.0,3.012,0.0,51.82899999999999,0.0,56.338,0.0,40.5,0,600414
600364,H,600LEA,Military and Global Leadership Academy,Mecklenburg,"1411 Hawthorne Lane, Ste A",0,Charlotte,28205,980-343-6011,09:12:00,Regular School,Traditional,schools.cms.k12.nc.us/mglaHS,Y,0,Military and Global Leadership Academy,0.0,0.01098901098901099,0.532967032967033,0.3516483516483517,0.06593406593406594,0.0,0.038461538461538464,0.9340659340659341,0.0,0.0,0.0,0.038461538461538464,35.9,0.0,-1.8,-1.48,-1.24,-0.36,-1.22,0.0,0.0,0.0,0.0,71.0,72.6,73.8,0.0,73.9,0.0,0.0,0.0,5.0,0.0,9.1,5.0,5.0,5.0,Y,N,N,N,Y,Y,Y,0.0,0.0,0.0,"Math Grade 11,Reading Grade 10",ALL,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ALL,31.0,F,D,73.0,47.0,NotMet,62.9,D,NotMet,Met,59.4,75.0,33.3,28.8,33.3,0.0,36.7,0.0,0.0,33.9,33.3,0.0,71.0,0.0,0.0,41.0,41.0,0.0,0.0,185.0,82.7,2,Yes,9:10:11:12,Yes,9:10:11:12,Yes,9:10:11:12,18.81,0.0,0.0,2009.0,0.58,0.3,21.15,0.0,0.0,15.873,26.3158,14.4928,38.4615,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.164,13.158,28.986,76.923,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.64,342.105,246.377,192.308,48.19300000000001,120.0,0.0,666.6669999999998,166.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.291,0.0,0.0,38.461999999999996,0.0,10.0,8.696,0.0,0.0,0.0,248.67700000000002,434.211,347.82599999999996,307.692,24.096,120.0,391.30400000000003,0.0,833.3330000000003,166.667,0.0,0,600415
600365,E,600LEA,Devonshire Elementary,Mecklenburg,6500 Barrington Dr,0,Charlotte,28215,980-343-6445,KG:05,Regular School,Traditional,schools.cms.k12.nc.us/devonshireES,Y,0,Devonshire Elementary,0.0,0.03286384976525822,0.6087636932707355,0.3067292644757433,0.0297339593114241,0.003129890453834116,0.01877934272300469,0.9702660406885759,0.003129890453834116,0.009389671361502348,0.0,0.009389671361502348,58.2,-2.83,-3.89,-2.76,-2.9,-3.67,-4.01,-2.97,0.0,-3.89,0.0,60.5,66.2,65.5,61.6,59.9,0.0,0.0,60.5,49.5,45.0,47.2,48.9,51.4,51.4,N,N,Y,Y,0,Y,Y,0.0,0.0,9.1,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,ELS,HI7",100.0,100.0,100.0,95.0,95.0,95.0,0.0,0.0,95.0,0.0,34.3,61.8,0,ALL,67.0,B,D,43.0,51.0,Met,80.6,C,Met,Met,83.6,80.5,42.4,34.2,38.4,42.7,44.8,11.9,0.0,45.6,40.8,11.9,60.5,62.8,55.6,49.0,46.0,12.0,0.0,0.0,0.0,4,Yes,2:3:4:5,No,-,No,-,10.17,70.0,2.06,2003.0,0.67,0.0,9.37,0.0,0.0,7.9618,17.6991,10.2302,3.3003,3.125,2.8249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.401,84.071,58.824,3.3,50.0,11.299000000000001,0.0,119.04799999999999,0.0,0.0,0.0,0.0,0.0,0.0,62.102,137.168,84.399,9.901,43.75,11.299000000000001,0.0,261.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.369,13.274000000000001,7.672999999999999,3.3,6.25,2.825,6.431,0.0,23.81,0.0,47.771,106.195,63.93899999999999,3.3,31.25,2.825,64.309,0.0,142.857,187.5,52.3,0,600416
600366,I,600LEA,Marie G Davis,Mecklenburg,3351 W Griffith St,0,Charlotte,28203,980-343-0006,KG:08,Regular School,Traditional,schools.cms.k12.nc.us/mariegdavisES,Y,0,Marie G Davis,0.0,0.0021141649048625802,0.4503171247357294,0.5221987315010571,0.0063424947145877385,0.0,0.019027484143763214,0.9936575052854124,0.0,0.010570824524312895,0.0,0.008456659619450317,61.7,0.0,-5.98,-3.13,-4.01,-3.11,-4.2,-0.07,0.0,-5.98,0.0,56.7,64.3,59.9,64.4,59.6,0.0,0.0,56.7,36.8,33.3,34.4,38.9,38.6,40.6,N,N,Y,Y,0,Y,N,0.0,0.0,0.0,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,ELS,HI7",100.0,100.0,100.0,95.0,95.0,95.0,0.0,0.0,95.0,0.0,30.0,48.6,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,37.7,25.4,30.9,36.4,49.7,5.0,0.0,39.4,33.1,2.0,56.7,52.2,46.5,43.0,38.0,2.0,0.0,150.0,99.33,2,Yes,K:1:2:3:4:6:7:8,No,-,No,-,18.22,75.0,1.67,2008.0,0.62,0.0,0.0,0.0,0.0,8.9767,13.3333,8.5714,0.0,11.0294,3.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.316,50.0,28.570999999999998,11.628,3.676,11.811,0.0,68.182,0.0,0.0,0.0,0.0,0.0,0.0,172.352,280.0,242.857,11.628,77.206,31.496,0.0,181.81799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.838,553.3330000000002,477.14300000000003,255.81400000000002,191.176,125.984,513.3330000000002,0.0,545.455,0.0,4.7,0,600418
600367,E,600LEA,Dilworth Elementary School: Latta Campus,Mecklenburg,405 E. Park Ave,0,Charlotte,28203,980-343-2240,03:05:00,Regular School,Traditional,schools.cms.k12.nc.us/dilworthES,0,0,Dilworth Elementary School: Latta Campus,0.0,0.03225806451612903,0.12609970674486806,0.21700879765395886,0.6070381231671554,0.0,0.017595307917888558,0.39296187683284456,0.0,0.008797653958944279,0.0,0.008797653958944279,24.5,1.12,2.39,1.13,1.06,0.59,0.82,0.95,1.6,2.39,82.8,85.9,82.8,82.6,0.0,82.0,82.3,84.0,85.9,66.7,60.0,0.0,66.7,80.0,69.2,N,N,N,Y,0,N,N,0.0,20.0,10.0,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD,WH7",100.0,100.0,100.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,72.0,91.2,0,ALL,87.0,A,B,86.0,85.0,Exceeded,85.8,A+NG,Exceeded,Met,87.6,82.7,77.9,39.5,32.7,0.0,48.1,33.8,95.0,78.0,35.0,33.8,85.9,78.2,45.7,80.0,45.0,44.0,94.0,0.0,0.0,2,Yes,03:04:05,No,-,No,-,26.37,62.0,1.82,2006.0,0.54,0.0,7.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.096000000000004,157.303,163.043,0.0,5.9879999999999995,31.25,0.0,305.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.37,348.315,347.82599999999996,0.0,0.0,156.25,185.0,0.0,416.667,4.386,55.5,0,600420
600368,E,600LEA,First Ward Creative Arts Acad,Mecklenburg,715 N. Caldwell St,0,Charlotte,28202,980-343-5485,KG:05,Regular School,Traditional,schools.cms.k12.nc.us/firstwardES,Y,0,First Ward Creative Arts Acad,0.001658374792703151,0.009950248756218905,0.17578772802653395,0.7230514096185738,0.05140961857379768,0.0,0.03814262023217247,0.9485903814262024,0.0,0.01990049751243781,0.0,0.01824212271973466,55.1,-2.42,1.21,1.46,1.03,0.32,0.38,0.55,-0.38,1.21,0.0,83.0,83.6,82.5,80.8,80.9,81.3,0.0,83.0,53.3,53.8,56.3,51.8,50.0,57.4,N,N,Y,Y,0,N,N,0.0,16.7,15.4,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,ELS,HI7,SWD",100.0,100.0,100.0,95.0,95.0,95.0,95.0,0.0,95.0,0.0,68.9,84.0,0,ALL,68.0,C,D,66.0,60.0,NotMet,64.4,C,NotMet,NotMet,69.1,67.4,60.3,57.5,49.0,53.8,64.5,10.8,0.0,60.1,50.0,10.8,83.0,69.4,56.6,65.0,57.0,25.0,0.0,0.0,0.0,2,Yes,03:04:05,No,-,Yes,K:1:2:3:4:5,18.03,74.0,2.64,2002.0,1.09,0.0,6.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.442,14.894,21.91800000000001,0.0,10.309000000000001,0.0,38.461999999999996,15.152000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.876999999999995,72.34,84.932,0.0,23.195999999999998,0.0,95.42,0.0,60.606,0.0,36.1,0,600422
600369,E,600LEA,Berewick Elementary,Mecklenburg,5910 Dixie River Rd,0,Charlotte,28278,980-344-1010,PK:05,Regular School,Traditional,schools.cms.k12.nc.us/berewickES,0,0,Berewick Elementary,0.00823045267489712,0.13168724279835392,0.2908093278463649,0.3978052126200273,0.13305898491083676,0.002743484224965707,0.03566529492455418,0.8669410150891632,0.0013717421124828533,0.01646090534979424,0.0013717421124828533,0.019204389574759947,47.3,0.47,-2.15,-1.8,-1.39,0.81,-0.6,0.51,-1.7,-2.15,81.1,69.2,71.0,73.0,82.0,77.0,81.2,71.5,69.2,50.0,44.9,58.0,45.3,40.4,52.7,N,N,Y,Y,0,N,N,12.5,12.5,17.6,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,AS7,BL7,EDS,ELS,HI7,SWD,WH7",100.0,100.0,100.0,95.0,95.0,95.0,95.0,95.0,95.0,0.0,56.8,82.2,0,ALL,65.0,C,C,68.0,61.0,Met,83.7,C,Met,Met,84.3,81.1,60.4,53.1,50.7,58.5,56.9,10.4,66.4,59.8,49.5,10.4,69.2,66.4,50.7,62.0,54.0,25.0,67.0,0.0,0.0,4,Yes,03:04:05,No,-,No,-,12.2,75.0,1.79,2004.0,1.48,1.13,8.59,0.0,0.0,4.6893,11.7994,2.2883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.998000000000005,38.348,43.478,5.814,12.019,25.424,125.0,112.245,32.258,0.0,0.0,0.0,0.0,0.0,45.721000000000004,79.646,43.478,5.814,24.038,16.949,83.333,102.041,48.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.06299999999997,150.442,100.686,0.0,24.038,46.61,144.578,0.0,326.531,64.516,55.8,0,600424
600374,I,600LEA,Druid Hills Academy,Mecklenburg,2801 Lucena Ave,0,Charlotte,28206,980-343-5515,PK:08,Regular School,Year Round,schools.cms.k12.nc.us/druidhillsES,Y,0,Druid Hills Academy,0.0,0.035,0.1275,0.82,0.0025,0.0,0.015,0.9975,0.0,0.005,0.0,0.01,79.5,0.0,-2.38,-2.42,-2.36,0.0,0.0,1.09,0.0,-2.38,0.0,68.1,67.9,68.2,0.0,0.0,82.7,0.0,68.1,35.7,35.3,35.7,31.8,35.7,34.6,N,N,Y,Y,0,Y,Y,0.0,0.0,0.0,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD",100.0,100.0,100.0,95.0,95.0,95.0,95.0,0.0,95.0,0.0,24.0,50.0,0,ALL,31.0,F,D,62.0,35.0,Met,82.4,D,Met,Met,71.9,83.0,25.8,24.1,22.8,22.0,37.0,5.0,0.0,28.3,25.4,2.8,68.1,41.7,40.2,36.0,34.0,19.0,0.0,157.0,86.62,2,Yes,1:2:3:4:5:6:7:8,Yes,06:07:08,No,-,33.91,78.0,1.66,2011.0,0.59,3.06,57.12,0.0,0.0,23.8095,26.3158,27.3224,22.2222,19.4175,24.3902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,40.936,27.322,0.0,24.272,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,128.571,157.895,120.219,0.0,155.34,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.19,29.24,30.055,22.221999999999998,14.562999999999999,24.39,40.816,0.0,100.0,0.0,538.095,654.971,565.5740000000002,22.221999999999998,441.74800000000016,48.78,688.7760000000003,0.0,1360.0,0.0,0.0,0,600426
600374,I,600LEA,Druid Hills Academy,Mecklenburg,2801 Lucena Ave,0,Charlotte,28206,980-343-5515,PK:08,Regular School,Year Round,schools.cms.k12.nc.us/druidhillsES,Y,0,Druid Hills Academy,0.0,0.035,0.1275,0.82,0.0025,0.0,0.015,0.9975,0.0,0.005,0.0,0.01,79.5,0.0,-2.38,-2.42,-2.36,0.0,0.0,1.09,0.0,-2.38,0.0,68.1,67.9,68.2,0.0,0.0,82.7,0.0,68.1,35.7,35.3,35.7,31.8,35.7,34.6,N,N,Y,Y,0,Y,Y,0.0,0.0,0.0,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD",100.0,100.0,100.0,95.0,95.0,95.0,95.0,0.0,95.0,0.0,24.0,50.0,0,ALL,31.0,F,D,62.0,35.0,Met,82.4,D,Met,Met,71.9,83.0,25.8,24.1,22.8,22.0,37.0,5.0,0.0,28.3,25.4,2.8,68.1,41.7,40.2,36.0,34.0,19.0,0.0,157.0,86.62,2,Yes,1:2:3:4:5:6:7:8,Yes,06:07:08,No,-,33.91,78.0,1.66,2011.0,0.59,3.06,57.12,0.0,0.0,23.8095,26.3158,27.3224,22.2222,19.4175,24.3902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,40.936,27.322,0.0,24.272,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,128.571,157.895,120.219,0.0,155.34,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.19,29.24,30.055,22.221999999999998,14.562999999999999,24.39,40.816,0.0,100.0,0.0,538.095,654.971,565.5740000000002,22.221999999999998,441.74800000000016,48.78,688.7760000000003,0.0,1360.0,0.0,0.0,0,600428
600377,H,600LEA,East Mecklenburg High,Mecklenburg,6800 Monroe Rd,0,Charlotte,28212,980-343-6430,09:12:00,Regular School,Traditional,schools.cms.k12.nc.us/eastmecklenburgHS,0,0,East Mecklenburg High,0.0019636720667648502,0.07461953853706431,0.3009327442317133,0.3966617574864997,0.19734904270986744,0.0,0.028473244968090325,0.8026509572901326,0.0,0.015709376534118802,0.0,0.012763868433971528,52.7,3.95,2.8,-0.17,0.45,-1.17,0.81,-0.85,2.53,0.0,89.8,87.0,79.1,81.1,74.1,82.0,75.7,86.3,0.0,13.7,13.8,13.8,13.6,13.7,13.5,N,N,N,N,Y,N,N,0.0,0.0,13.6,"4 Year Graduation Rate,EL Progress,Math Grade 11,Reading Grade 10","ALL,AS7,BL7,EDS,ELS,HI7,SWD,WH7",0.0,0.0,87.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ALL,0.0,0,0,0.0,71.0,Exceeded,95.3,B,0,0,0.0,0.0,61.7,52.5,52.4,27.9,55.6,22.4,82.5,67.8,59.9,32.5,87.0,0.0,0.0,72.0,64.0,41.0,87.0,2005.0,66.73,5,Yes,9:10:11:12,Yes,9:10:11:12,No,-,7.35,220.0,2.08,1996.0,0.73,1.18,15.91,0.0,0.0,10.3296,15.0812,10.7143,0.0,4.8876,3.4662,15.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.903,9.281,8.036,4.329,4.888,3.466,0.0,22.471999999999998,2.513,0.4919,0.0,0.0,0.0,0.0,87.06299999999996,142.691,98.214,43.29,53.76300000000001,38.128,31.746,202.247,52.763999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,2.32,1.786,0.0,1.955,0.0,0.0,0.0,0.0,0.0,289.72,457.077,362.5,242.424,186.706,207.972,380.861,238.095,696.6289999999997,75.377,0.0,0,600429
